Date,Barcode,OnPromotion,Quantity,ReturnedQuantity,Discount,Increase,TotalValue,UnitValue,CostValue,Holiday
2021-09-14,7891149103300,0,45.0,0.0,0.5,0.0,85.05,1.89,1.492,0
2021-09-15,7891149103300,0,79.0,0.0,0.0,0.0,149.31,1.89,1.492,0
2021-09-16,7891149103300,0,21.0,0.0,0.446,0.0,39.69,1.89,1.492,0
2021-09-17,7891149103300,0,79.0,0.0,0.0,0.0,149.31,1.89,1.492,0
2021-09-18,7891149103300,0,363.0,0.0,0.257,0.0,686.07,1.89,1.492,0
2021-09-19,7891149103300,0,80.0,0.0,0.825,0.0,151.2,1.89,1.492,0
2021-09-20,7891149103300,0,58.0,0.0,0.0,0.0,109.62,1.89,1.492,0
2021-09-21,7891149103300,0,121.0,0.0,0.0,0.0,228.69,1.89,1.492,0
2021-09-22,7891149103300,0,38.0,0.0,0.0,0.0,71.82,1.89,1.492,0
2021-09-23,7891149103300,0,99.0,0.0,0.333,0.0,187.11,1.89,1.492,0
2021-09-24,7891149103300,0,149.0,0.0,0.375,0.0,281.61,1.89,1.492,0
2021-09-25,7891149103300,0,420.0,0.0,0.249,0.0,793.8,1.89,1.492,0
2021-09-26,7891149103300,0,118.0,0.0,0.266,0.0,223.02,1.89,1.492,0
2021-09-27,7891149103300,0,73.0,0.0,0.793,0.0,137.97,1.89,1.492,0
2021-09-28,7891149103300,0,76.0,0.0,0.411,0.0,143.64,1.89,1.492,0
2021-09-29,7891149103300,0,81.0,0.0,1.008,0.0,151.713,1.873,1.492,0
2021-09-30,7891149103300,0,124.0,0.0,0.737,0.0,234.36,1.89,1.492,0
2021-10-01,7891149103300,0,203.0,0.0,0.143,0.0,383.67,1.89,1.492,0
2021-10-02,7891149103300,0,310.0,0.0,0.471,0.0,585.9,1.89,1.492,0
2021-10-03,7891149103300,0,8.0,0.0,1.984,0.0,14.824,1.853,1.492,0
2021-10-04,7891149103300,0,61.0,0.0,0.792,0.0,115.29,1.89,1.492,0
2021-10-05,7891149103300,0,66.0,0.0,0.309,0.0,131.34,1.99,1.49,0
2021-10-06,7891149103300,0,121.0,0.0,0.144,0.0,240.79,1.99,1.49,0
2021-10-07,7891149103300,0,122.0,0.0,0.0,0.0,242.78,1.99,1.49,0
2021-10-08,7891149103300,0,236.0,0.0,0.364,0.0,469.64,1.99,1.49,0
2021-10-09,7891149103300,0,207.0,0.0,0.143,0.0,411.93,1.99,1.49,0
2021-10-10,7891149103300,0,25.0,0.0,0.0,0.0,49.75,1.99,1.49,0
2021-10-11,7891149103300,0,179.0,0.0,0.716,0.0,356.21,1.99,1.49,0
2021-10-12,7891149103300,0,92.0,0.0,0.0,0.0,183.08,1.99,1.49,1
2021-10-13,7891149103300,0,42.0,0.0,0.0,0.0,83.58,1.99,1.49,0
2021-10-14,7891149103300,0,47.0,0.0,0.0,0.0,93.53,1.99,1.49,0
2021-10-15,7891149103300,0,73.0,0.0,0.67,0.0,145.27,1.99,1.49,0
2021-10-16,7891149103300,0,188.0,0.0,0.573,0.0,374.12,1.99,1.49,0
2021-10-17,7891149103300,0,29.0,0.0,0.0,0.0,57.71,1.99,1.49,0
2021-10-18,7891149103300,0,0.0,0.0,0.0,0.0,0.0,1.99,1.49,0
2021-10-19,7891149103300,0,58.0,0.0,0.0,0.0,115.42,1.99,1.49,0
2021-10-20,7891149103300,0,109.0,0.0,0.447,0.0,216.91,1.99,1.658,0
2021-10-21,7891149103300,0,37.0,0.0,0.0,0.0,73.63,1.99,1.658,0
2021-10-22,7891149103300,0,157.0,0.0,0.21,0.0,312.43,1.99,1.658,0
2021-10-23,7891149103300,0,207.0,0.0,0.4,0.0,411.93,1.99,1.658,0
2021-10-24,7891149103300,0,117.0,0.0,0.0,0.0,232.83,1.99,1.658,0
2021-10-25,7891149103300,0,52.0,0.0,0.398,0.0,103.48,1.99,1.658,0
2021-10-26,7891149103300,0,60.0,0.0,0.0,0.0,119.4,1.99,1.658,0
2021-10-27,7891149103300,0,100.0,0.0,0.287,0.0,199.0,1.99,1.658,0
2021-10-28,7891149103300,0,140.0,0.0,0.547,0.0,278.6,1.99,1.658,0
2021-10-29,7891149103300,0,83.0,0.0,0.308,0.0,165.17,1.99,1.658,0
2021-10-30,7891149103300,0,292.0,0.0,0.241,0.0,581.08,1.99,1.658,0
2021-10-31,7891149103300,0,109.0,0.0,0.223,0.0,216.91,1.99,1.658,0
2021-11-01,7891149103300,0,196.0,0.0,0.286,0.0,390.04,1.99,1.658,0
2021-11-02,7891149103300,0,105.0,0.0,0.0,0.0,208.95,1.99,1.658,1
2021-11-03,7891149103300,0,73.0,0.0,0.0,0.0,145.27,1.99,1.658,0
2021-11-04,7891149103300,0,47.0,0.0,0.0,0.0,93.53,1.99,1.658,0
2021-11-05,7891149103300,0,524.0,0.0,0.643,0.0,1042.76,1.99,1.658,0
2021-11-06,7891149103300,0,374.0,0.0,0.278,0.0,744.26,1.99,1.658,0
2021-11-07,7891149103300,0,181.0,0.0,0.285,0.0,360.19,1.99,1.658,0
2021-11-08,7891149103300,0,87.0,0.0,0.0,0.0,173.13,1.99,1.658,0
2021-11-09,7891149103300,0,48.0,0.0,0.0,0.0,95.52,1.99,1.658,0
2021-11-10,7891149103300,0,38.0,0.0,1.187,0.0,74.176,1.952,1.658,0
2021-11-11,7891149103300,0,74.0,0.0,0.0,0.0,147.26,1.99,1.658,0
2021-11-12,7891149103300,0,169.0,0.0,0.0,0.0,336.31,1.99,1.658,0
2021-11-13,7891149103300,0,801.0,0.0,0.304,0.0,1593.99,1.99,1.658,0
2021-11-14,7891149103300,0,256.0,0.0,0.364,0.0,509.44,1.99,1.652,0
2021-11-15,7891149103300,0,0.0,0.0,0.0,0.0,0.0,1.99,1.652,1
2021-11-16,7891149103300,0,256.0,0.0,0.309,0.0,509.44,1.99,1.652,0
2021-11-17,7891149103300,0,91.0,0.0,0.0,0.0,181.09,1.99,1.652,0
2021-11-18,7891149103300,0,38.0,0.0,0.0,0.0,75.62,1.99,1.652,0
2021-11-19,7891149103300,0,173.0,0.0,0.429,0.0,344.27,1.99,1.652,0
2021-11-20,7891149103300,0,539.0,0.0,0.118,0.0,1072.61,1.99,1.739,0
2021-11-21,7891149103300,0,201.0,0.0,0.134,0.0,399.99,1.99,1.739,0
2021-11-22,7891149103300,0,109.0,0.0,0.154,0.0,216.91,1.99,1.739,0
2021-11-23,7891149103300,0,87.0,0.0,0.183,0.0,173.13,1.99,1.739,0
2021-11-24,7891149103300,0,56.0,0.0,0.251,0.0,111.44,1.99,1.658,0
2021-11-25,7891149103300,0,228.0,0.0,0.431,0.0,453.72,1.99,1.658,0
2021-11-26,7891149103300,0,266.0,0.0,0.402,0.0,529.34,1.99,1.658,0
2021-11-27,7891149103300,0,431.0,0.0,0.269,0.0,857.69,1.99,1.658,0
2021-11-28,7891149103300,0,91.0,0.0,0.751,0.0,181.09,1.99,1.658,0
2021-11-29,7891149103300,0,31.0,0.0,0.0,0.0,61.69,1.99,1.658,0
2021-11-30,7891149103300,0,49.0,0.0,0.309,0.0,97.51,1.99,1.658,0
2021-12-01,7891149103300,0,206.0,0.0,0.164,0.0,409.94,1.99,1.658,0
2021-12-02,7891149103300,0,144.0,0.0,0.131,0.0,286.56,1.99,1.658,0
2021-12-03,7891149103300,0,133.0,0.0,0.111,0.0,264.67,1.99,1.658,0
2021-12-04,7891149103300,0,358.0,0.0,0.4,0.0,712.42,1.99,1.658,0
2021-12-05,7891149103300,0,127.0,0.0,0.168,0.0,252.73,1.99,1.658,0
2021-12-06,7891149103300,0,85.0,0.0,0.134,0.0,169.15,1.99,1.658,0
2021-12-07,7891149103300,0,223.0,0.0,0.134,0.0,443.77,1.99,1.739,0
2021-12-08,7891149103300,0,211.0,0.0,0.464,0.0,419.89,1.99,1.658,0
2021-12-09,7891149103300,0,309.0,0.0,0.0,0.0,614.91,1.99,1.658,0
2021-12-10,7891149103300,0,374.0,0.0,0.114,0.0,744.26,1.99,1.739,0
2021-12-11,7891149103300,0,449.0,0.0,0.29,0.0,893.51,1.99,1.739,0
2021-12-12,7891149103300,0,109.0,0.0,0.155,0.0,216.91,1.99,1.739,0
2021-12-13,7891149103300,0,15.0,0.0,0.0,0.0,29.85,1.99,1.739,0
2021-12-14,7891149103300,0,49.0,0.0,0.155,0.0,97.51,1.99,1.658,0
2021-12-15,7891149103300,0,370.0,0.0,0.453,0.0,736.3,1.99,1.739,0
2021-12-16,7891149103300,0,408.0,0.0,0.346,0.0,811.92,1.99,1.739,0
2021-12-17,7891149103300,0,422.0,0.0,0.192,0.0,839.78,1.99,1.739,0
2021-12-18,7891149103300,0,661.0,0.0,0.399,0.0,1315.39,1.99,1.739,0
2021-12-19,7891149103300,0,186.0,0.0,0.0,0.0,370.14,1.99,1.739,0
2021-12-20,7891149103300,0,488.0,0.0,0.236,0.0,971.12,1.99,1.739,0
2021-12-21,7891149103300,0,356.0,0.0,0.411,0.0,708.44,1.99,1.739,0
2021-12-22,7891149103300,0,957.0,0.0,0.306,0.0,1904.43,1.99,1.739,0
2021-12-23,7891149103300,0,1251.0,0.0,0.534,0.0,2489.49,1.99,1.739,0
2021-12-24,7891149103300,0,778.0,0.0,0.444,0.0,1548.22,1.99,1.658,0
2021-12-25,7891149103300,0,0.0,0.0,0.0,0.0,0.0,1.99,1.658,1
2021-12-26,7891149103300,0,0.0,0.0,0.0,0.0,0.0,1.99,1.658,0
2021-12-27,7891149103300,0,0.0,0.0,0.0,0.0,0.0,1.99,1.658,0
2021-12-28,7891149103300,0,0.0,0.0,0.0,0.0,0.0,1.99,1.658,0
2021-12-29,7891149103300,0,178.0,0.0,0.502,0.0,354.22,1.99,1.658,0
2021-12-30,7891149103300,0,951.0,0.0,0.476,0.0,1892.49,1.99,1.658,0
2021-12-31,7891149103300,0,1372.0,0.0,0.357,0.0,2730.28,1.99,1.658,0
2022-01-01,7891149103300,0,0.0,0.0,0.0,0.0,0.0,1.99,1.658,1
2022-01-02,7891149103300,0,327.0,0.0,0.282,0.0,650.73,1.99,1.658,0
2022-01-03,7891149103300,0,172.0,0.0,0.316,0.0,342.28,1.99,1.658,0
2022-01-04,7891149103300,0,321.0,0.0,0.372,0.0,638.79,1.99,1.658,0
2022-01-05,7891149103300,0,357.0,0.0,0.183,0.0,710.43,1.99,1.658,0
2022-01-06,7891149103300,0,246.0,0.0,0.321,0.0,489.54,1.99,1.658,0
2022-01-07,7891149103300,0,187.0,0.0,0.298,0.0,372.13,1.99,1.658,0
2022-01-08,7891149103300,0,0.0,0.0,0.0,0.0,0.0,1.99,1.658,0
2022-01-09,7891149103300,0,0.0,0.0,0.0,0.0,0.0,1.99,1.658,0
2022-01-10,7891149103300,0,0.0,0.0,0.0,0.0,0.0,1.99,1.658,0
2022-01-11,7891149103300,0,123.0,0.0,0.131,0.0,244.77,1.99,1.658,0
2022-01-12,7891149103300,0,96.0,0.0,0.155,0.0,191.04,1.99,1.658,0
2022-01-13,7891149103300,0,220.0,0.0,0.285,0.0,437.8,1.99,1.658,0
2022-01-14,7891149103300,0,441.0,0.0,0.16,0.0,877.59,1.99,1.658,0
2022-01-15,7891149103300,0,574.0,0.0,0.538,0.0,1142.26,1.99,1.658,0
2022-01-16,7891149103300,0,243.0,0.0,0.708,0.0,483.57,1.99,1.658,0
2022-01-17,7891149103300,0,322.0,0.0,0.154,0.0,640.78,1.99,1.658,0
2022-01-18,7891149103300,0,129.0,0.0,0.168,0.0,256.71,1.99,1.658,0
2022-01-19,7891149103300,0,92.0,0.0,0.0,0.0,183.08,1.99,1.658,0
2022-01-20,7891149103300,0,2.0,0.0,1.759,0.0,3.91,1.955,1.658,0
2022-01-21,7891149103300,0,0.0,0.0,0.0,0.0,0.0,1.955,1.658,0
2022-01-22,7891149103300,0,255.0,0.0,0.126,0.0,507.45,1.99,1.658,0
2022-01-23,7891149103300,0,140.0,0.0,0.308,0.0,278.6,1.99,1.658,0
2022-01-24,7891149103300,0,59.0,0.0,0.066,0.0,117.41,1.99,1.658,0
2022-01-25,7891149103300,0,88.0,0.0,0.574,0.0,175.12,1.99,1.658,0
2022-01-26,7891149103300,0,90.0,0.0,0.101,0.0,179.1,1.99,1.658,0
2022-01-27,7891149103300,0,154.0,0.0,0.0,0.0,306.46,1.99,1.658,0
2022-01-28,7891149103300,0,367.0,0.0,0.268,0.0,730.33,1.99,1.658,0
2022-01-29,7891149103300,0,319.0,0.0,0.151,0.0,634.81,1.99,1.658,0
2022-01-30,7891149103300,0,138.0,0.0,0.144,0.0,274.62,1.99,1.658,0
2022-01-31,7891149103300,0,150.0,0.0,0.128,0.0,298.5,1.99,1.658,0
2022-02-01,7891149103300,0,124.0,0.0,0.101,0.0,246.76,1.99,1.658,0
2022-02-02,7891149103300,0,142.0,0.0,0.16,0.0,282.58,1.99,1.658,0
2022-02-03,7891149103300,0,176.0,0.0,0.118,0.0,350.24,1.99,1.658,0
2022-02-04,7891149103300,0,373.0,0.0,0.429,0.0,742.27,1.99,1.658,0
2022-02-05,7891149103300,0,501.0,0.0,0.556,0.0,996.99,1.99,1.658,0
2022-02-06,7891149103300,0,119.0,0.0,0.402,0.0,236.81,1.99,1.658,0
2022-02-07,7891149103300,0,104.0,0.0,0.0,0.0,206.96,1.99,1.658,0
2022-02-08,7891149103300,0,187.0,0.0,0.036,0.0,372.13,1.99,1.658,0
2022-02-09,7891149103300,0,158.0,0.0,0.077,0.0,314.42,1.99,1.658,0
2022-02-10,7891149103300,0,83.0,0.0,0.268,0.0,165.17,1.99,1.658,0
2022-02-11,7891149103300,0,469.0,0.0,0.362,0.0,933.31,1.99,1.658,0
2022-02-12,7891149103300,0,410.0,0.0,0.206,0.0,815.9,1.99,1.658,0
2022-02-13,7891149103300,0,91.0,0.0,0.574,0.0,181.09,1.99,1.658,0
2022-02-14,7891149103300,0,56.0,0.0,0.0,0.0,111.44,1.99,1.658,0
2022-02-15,7891149103300,0,295.0,0.0,0.223,0.0,587.05,1.99,1.739,0
2022-02-16,7891149103300,0,148.0,0.0,0.555,0.0,294.52,1.99,1.658,0
2022-02-17,7891149103300,0,199.0,0.0,0.205,0.0,396.01,1.99,1.658,0
2022-02-18,7891149103300,0,327.0,0.0,0.364,0.0,650.73,1.99,1.658,0
2022-02-19,7891149103300,0,442.0,0.0,0.0,0.0,879.58,1.99,1.658,0
2022-02-20,7891149103300,0,189.0,0.0,0.0,0.0,376.11,1.99,1.658,0
2022-02-21,7891149103300,0,153.0,0.0,0.106,0.0,304.47,1.99,1.658,0
2022-02-22,7891149103300,0,81.0,0.0,0.117,0.0,161.19,1.99,1.658,0
2022-02-23,7891149103300,0,162.0,0.0,0.166,0.0,322.38,1.99,1.658,0
2022-02-24,7891149103300,0,120.0,0.0,0.233,0.0,238.8,1.99,1.658,0
2022-02-25,7891149103300,0,280.0,0.0,0.546,0.0,557.2,1.99,1.658,0
2022-02-26,7891149103300,0,772.0,0.0,0.322,0.0,1536.28,1.99,1.658,0
2022-02-27,7891149103300,0,169.0,0.0,0.0,0.0,336.31,1.99,1.658,0
2022-02-28,7891149103300,0,213.0,0.0,0.106,0.0,423.87,1.99,1.658,0
2022-03-01,7891149103300,0,0.0,0.0,0.0,0.0,0.0,1.99,1.658,0
2022-03-02,7891149103300,0,86.0,0.0,0.254,0.0,171.14,1.99,1.658,0
2022-03-03,7891149103300,0,74.0,0.0,0.223,0.0,147.26,1.99,1.658,0
2022-03-04,7891149103300,0,257.0,0.0,0.241,0.0,511.43,1.99,1.658,0
2022-03-05,7891149103300,0,624.0,0.0,0.148,0.0,1241.76,1.99,1.658,0
2022-03-06,7891149103300,0,201.0,0.0,0.34,0.0,399.99,1.99,1.658,0
2022-03-07,7891149103300,0,170.0,0.0,0.111,0.0,338.3,1.99,1.658,0
2022-03-08,7891149103300,0,114.0,0.0,0.126,0.0,226.86,1.99,1.658,0
2022-03-09,7891149103300,0,153.0,0.0,0.201,0.0,304.47,1.99,1.696,0
2022-03-10,7891149103300,0,199.0,0.0,0.057,0.0,396.01,1.99,1.696,0
2022-03-11,7891149103300,0,228.0,0.0,0.397,0.0,453.72,1.99,1.696,0
2022-03-12,7891149103300,0,193.0,0.0,0.183,0.0,384.07,1.99,1.696,0
2022-03-13,7891149103300,0,59.0,0.0,0.217,0.0,117.41,1.99,1.696,0
2022-03-14,7891149103300,0,15.0,0.0,0.201,0.0,29.85,1.99,1.658,0
2022-03-15,7891149103300,0,167.0,0.0,0.158,0.0,332.33,1.99,1.658,0
2022-03-16,7891149103300,0,51.0,0.0,0.175,0.0,101.49,1.99,1.658,0
2022-03-17,7891149103300,0,96.0,0.0,0.094,0.0,191.04,1.99,1.658,0
2022-03-18,7891149103300,0,356.0,0.0,0.186,0.0,708.44,1.99,1.658,0
2022-03-19,7891149103300,0,500.0,0.0,0.06,0.0,995.0,1.99,1.658,0
2022-03-20,7891149103300,0,258.0,0.0,0.268,0.0,513.42,1.99,1.658,0
2022-03-21,7891149103300,0,18.0,0.0,0.603,0.0,35.82,1.99,1.658,0
2022-03-22,7891149103300,0,52.0,0.0,0.503,0.0,103.48,1.99,1.658,0
2022-03-23,7891149103300,0,45.0,0.0,0.309,0.0,89.55,1.99,1.658,0
2022-03-24,7891149103300,0,98.0,0.0,0.0,0.0,195.02,1.99,1.658,0
2022-03-25,7891149103300,0,275.0,0.0,0.419,0.0,547.25,1.99,1.658,0
2022-03-26,7891149103300,0,520.0,0.0,0.518,0.0,1034.8,1.99,1.658,0
2022-03-27,7891149103300,0,421.0,0.0,0.603,0.0,837.79,1.99,1.658,0
2022-03-28,7891149103300,0,2.0,0.0,1.005,0.0,3.94,1.97,1.658,0
2022-03-29,7891149103300,0,37.0,0.0,0.0,0.0,73.63,1.99,1.658,0
2022-03-30,7891149103300,0,126.0,0.0,0.667,0.0,250.74,1.99,1.658,0
2022-03-31,7891149103300,0,86.0,0.0,0.0,0.0,171.14,1.99,1.658,0
2022-04-01,7891149103300,0,246.0,0.0,0.446,0.0,489.54,1.99,1.658,0
2022-04-02,7891149103300,0,495.0,0.0,0.257,0.0,985.05,1.99,1.658,0
2022-04-03,7891149103300,0,107.0,0.0,0.499,0.0,212.93,1.99,1.658,0
2022-04-04,7891149103300,0,10.0,0.0,0.0,0.0,19.9,1.99,1.658,0
2022-04-05,7891149103300,0,105.0,0.0,0.447,0.0,208.95,1.99,1.658,0
2022-04-06,7891149103300,0,116.0,0.0,0.08,0.0,230.84,1.99,1.658,0
2022-04-07,7891149103300,0,125.0,0.0,0.122,0.0,248.75,1.99,1.658,0
2022-04-08,7891149103300,0,205.0,0.0,0.088,0.0,407.95,1.99,1.658,0
2022-04-09,7891149103300,0,350.0,0.0,0.217,0.0,696.5,1.99,1.658,0
2022-04-10,7891149103300,0,72.0,0.0,0.281,0.0,143.28,1.99,1.658,0
2022-04-11,7891149103300,0,39.0,0.0,0.0,0.0,77.61,1.99,1.658,0
2022-04-12,7891149103300,0,117.0,0.0,0.0,0.0,232.83,1.99,1.658,0
2022-04-13,7891149103300,0,176.0,0.0,0.35,0.0,350.24,1.99,1.658,0
2022-04-14,7891149103300,0,302.0,0.0,0.906,0.0,600.98,1.99,1.658,0
2022-04-15,7891149103300,0,0.0,0.0,0.0,0.0,0.0,1.99,1.658,0
2022-04-16,7891149103300,0,861.0,0.0,0.22,0.0,1713.39,1.99,1.658,0
2022-04-17,7891149103300,0,180.0,0.0,1.297,0.0,351.0,1.95,1.658,1
2022-04-18,7891149103300,0,10.0,0.0,0.447,0.0,19.9,1.99,1.658,0
2022-04-19,7891149103300,0,60.0,0.0,0.0,0.0,119.4,1.99,1.658,0
2022-04-20,7891149103300,0,126.0,0.0,0.0,0.0,250.74,1.99,1.658,0
2022-04-21,7891149103300,0,0.0,0.0,0.0,0.0,0.0,1.99,1.658,1
2022-04-22,7891149103300,0,119.0,0.0,0.201,0.0,236.81,1.99,1.658,0
2022-04-23,7891149103300,0,224.0,0.0,0.215,0.0,445.76,1.99,1.658,0
2022-04-24,7891149103300,0,180.0,0.0,0.182,0.0,358.2,1.99,1.658,0
2022-04-25,7891149103300,0,37.0,0.0,0.365,0.0,73.63,1.99,1.658,0
2022-04-26,7891149103300,0,41.0,0.0,0.168,0.0,81.59,1.99,1.658,0
2022-04-27,7891149103300,0,29.0,0.0,0.168,0.0,57.71,1.99,1.658,0
2022-04-28,7891149103300,0,23.0,0.0,0.126,0.0,45.77,1.99,1.658,0
2022-04-29,7891149103300,0,172.0,0.0,0.265,0.0,342.28,1.99,1.658,0
2022-04-30,7891149103300,0,425.0,0.0,0.427,0.0,845.75,1.99,1.658,0
2022-05-01,7891149103300,0,0.0,0.0,0.0,0.0,0.0,1.99,1.658,1
2022-05-02,7891149103300,0,45.0,0.0,0.153,0.0,89.55,1.99,1.658,0
2022-05-03,7891149103300,0,36.0,0.0,0.072,0.0,71.64,1.99,1.658,0
2022-05-04,7891149103300,0,111.0,0.0,0.723,0.0,231.99,2.09,1.742,0
2022-05-05,7891149103300,0,77.0,0.0,0.26,0.0,160.93,2.09,1.742,0
2022-05-06,7891149103300,0,233.0,0.0,0.424,0.0,486.97,2.09,1.742,0
2022-05-07,7891149103300,0,536.0,0.0,0.603,0.0,1120.24,2.09,1.742,0
2022-05-08,7891149103300,0,81.0,0.0,0.222,0.0,169.29,2.09,1.742,0
2022-05-09,7891149103300,0,62.0,0.0,0.0,0.0,129.58,2.09,1.742,0
2022-05-10,7891149103300,0,40.0,0.0,0.532,0.0,83.6,2.09,1.742,0
2022-05-11,7891149103300,0,40.0,0.0,0.273,0.0,83.6,2.09,1.742,0
2022-05-12,7891149103300,0,103.0,0.0,0.751,0.0,215.27,2.09,1.742,0
2022-05-13,7891149103300,0,162.0,0.0,0.222,0.0,338.58,2.09,1.742,0
2022-05-14,7891149103300,0,136.0,0.0,0.21,0.0,284.24,2.09,1.742,0
2022-05-15,7891149103300,0,24.0,0.0,0.0,0.0,50.16,2.09,1.742,0
2022-05-16,7891149103300,0,93.0,0.0,0.391,0.0,194.37,2.09,1.742,0
2022-05-17,7891149103300,0,13.0,0.0,0.997,0.0,26.897,2.069,1.742,0
2022-05-18,7891149103300,0,8.0,0.0,0.0,0.0,16.72,2.09,1.742,0
2022-05-19,7891149103300,0,5.0,0.0,0.0,0.0,10.45,2.09,1.742,0
2022-05-20,7891149103300,0,119.0,0.0,0.444,0.0,248.71,2.09,1.742,0
2022-05-21,7891149103300,0,64.0,0.0,0.0,0.0,133.76,2.09,1.742,0
2022-05-22,7891149103300,0,82.0,0.0,0.285,0.0,171.38,2.09,1.742,0
2022-05-23,7891149103300,0,28.0,0.0,0.0,0.0,58.52,2.09,1.742,0
2022-05-24,7891149103300,0,30.0,0.0,0.0,0.0,62.7,2.09,1.742,0
2022-05-25,7891149103300,0,115.0,0.0,1.497,0.0,235.52,2.048,1.742,0
2022-05-26,7891149103300,0,123.0,0.0,0.0,0.0,257.07,2.09,1.742,0
2022-05-27,7891149103300,0,127.0,0.0,0.482,0.0,265.43,2.09,1.742,0
2022-05-28,7891149103300,0,197.0,0.0,0.166,0.0,411.73,2.09,1.742,0
2022-05-29,7891149103300,0,33.0,0.0,0.999,0.0,68.277,2.069,1.742,0
2022-05-30,7891149103300,0,42.0,0.0,0.335,0.0,87.78,2.09,1.742,0
2022-05-31,7891149103300,0,61.0,0.0,0.0,0.0,127.49,2.09,1.742,0
2022-06-01,7891149103300,0,47.0,0.0,0.666,0.0,98.23,2.09,1.742,0
2022-06-02,7891149103300,0,41.0,0.0,0.296,0.0,85.69,2.09,1.742,0
2022-06-03,7891149103300,0,106.0,0.0,0.44,0.0,221.54,2.09,1.742,0
2022-06-04,7891149103300,0,109.0,0.0,0.191,0.0,227.81,2.09,1.742,0
2022-06-05,7891149103300,0,45.0,0.0,0.489,0.0,94.05,2.09,1.742,0
2022-06-06,7891149103300,0,9.0,0.0,0.419,0.0,18.81,2.09,1.742,0
2022-06-07,7891149103300,0,72.0,0.0,0.159,0.0,150.48,2.09,1.742,0
2022-06-08,7891149103300,0,68.0,0.0,0.785,0.0,142.12,2.09,1.742,0
2022-06-09,7891149103300,0,125.0,0.0,0.0,0.0,261.25,2.09,1.742,0
2022-06-10,7891149103300,0,39.0,0.0,0.0,0.0,81.51,2.09,1.742,0
2022-06-11,7891149103300,0,152.0,0.0,0.531,0.0,317.68,2.09,1.742,0
2022-06-12,7891149103300,0,12.0,0.0,0.0,0.0,25.08,2.09,1.742,0
2022-06-13,7891149103300,0,20.0,0.0,0.0,0.0,41.8,2.09,1.742,0
2022-06-14,7891149103300,0,18.0,0.0,1.994,0.0,36.864,2.048,1.742,0
2022-06-15,7891149103300,0,197.0,0.0,0.417,0.0,411.73,2.09,1.742,0
2022-06-16,7891149103300,0,0.0,0.0,0.0,0.0,0.0,2.09,1.742,0
2022-06-17,7891149103300,0,114.0,0.0,0.0,0.0,238.26,2.09,1.742,0
2022-06-18,7891149103300,0,59.0,0.0,0.0,0.0,123.31,2.09,1.742,0
2022-06-19,7891149103300,0,62.0,0.0,0.0,0.0,129.58,2.09,1.742,0
2022-06-20,7891149103300,0,127.0,0.0,0.5,0.0,265.43,2.09,1.742,0
2022-06-21,7891149103300,0,38.0,0.0,0.0,0.0,79.42,2.09,1.742,0
2022-06-22,7891149103300,0,44.0,0.0,0.249,0.0,91.96,2.09,1.742,0
2022-06-23,7891149103300,0,45.0,0.0,0.0,0.0,94.05,2.09,1.742,0
2022-06-24,7891149103300,0,154.0,0.0,0.181,0.0,321.86,2.09,1.742,0
2022-06-25,7891149103300,0,241.0,0.0,0.171,0.0,503.69,2.09,1.742,0
2022-06-26,7891149103300,0,52.0,0.0,0.0,0.0,108.68,2.09,1.742,0
2022-06-27,7891149103300,0,17.0,0.0,0.672,0.0,35.53,2.09,1.742,0
2022-06-28,7891149103300,0,25.0,0.0,0.201,0.0,52.25,2.09,1.742,0
2022-06-29,7891149103300,0,49.0,0.0,0.499,0.0,102.41,2.09,1.742,0
2022-06-30,7891149103300,0,37.0,0.0,0.0,0.0,77.33,2.09,1.742,0
2022-07-01,7891149103300,0,95.0,0.0,0.798,0.0,198.55,2.09,1.742,0
2022-07-02,7891149103300,0,307.0,0.0,0.0,0.0,641.63,2.09,1.742,0
2022-07-03,7891149103300,0,149.0,0.0,0.223,0.0,311.41,2.09,1.742,0
2022-07-04,7891149103300,0,27.0,0.0,0.0,0.0,56.43,2.09,1.742,0
2022-07-05,7891149103300,0,37.0,0.0,0.461,0.0,77.33,2.09,1.742,0
2022-07-06,7891149103300,0,149.0,0.0,0.232,0.0,311.41,2.09,1.742,0
2022-07-07,7891149103300,0,82.0,0.0,0.191,0.0,171.38,2.09,1.742,0
2022-07-08,7891149103300,0,117.0,0.0,0.0,0.0,244.53,2.09,1.742,0
2022-07-09,7891149103300,0,241.0,0.0,0.333,0.0,503.69,2.09,1.742,0
2022-07-10,7891149103300,0,78.0,0.0,0.0,0.0,163.02,2.09,1.742,0
2022-07-11,7891149103300,0,71.0,0.0,0.0,0.0,148.39,2.09,1.742,0
2022-07-12,7891149103300,0,65.0,0.0,0.285,0.0,135.85,2.09,1.742,0
2022-07-13,7891149103300,0,51.0,0.0,0.0,0.0,106.59,2.09,1.742,0
2022-07-14,7891149103300,0,45.0,0.0,0.0,0.0,94.05,2.09,1.742,0
2022-07-15,7891149103300,0,161.0,0.0,0.592,0.0,336.49,2.09,1.742,0
2022-07-16,7891149103300,0,228.0,0.0,0.461,0.0,476.52,2.09,1.742,0
2022-07-17,7891149103300,0,46.0,0.0,0.0,0.0,96.14,2.09,1.742,0
2022-07-18,7891149103300,0,29.0,0.0,1.008,0.0,60.001,2.069,1.742,0
2022-07-19,7891149103300,0,35.0,0.0,0.0,0.0,73.15,2.09,1.742,0
